,Country,Date,Count,daily_change
10442,Lithuania,3/17/20,0,0.0
10443,Luxembourg,3/17/20,1,0.0
10444,MS Zaandam,3/17/20,0,0.0
10445,Madagascar,3/17/20,0,0.0
10446,Malawi,3/17/20,0,0.0
10447,Malaysia,3/17/20,2,2.0
10448,Maldives,3/17/20,0,0.0
10449,Mali,3/17/20,0,0.0
10450,Malta,3/17/20,0,0.0
10451,Mauritania,3/17/20,0,0.0
10452,Mauritius,3/17/20,0,0.0
10453,Mexico,3/17/20,0,0.0
10454,Moldova,3/17/20,0,0.0
10455,Monaco,3/17/20,0,0.0
10456,Mongolia,3/17/20,0,0.0
10457,Montenegro,3/17/20,0,0.0
10458,Morocco,3/17/20,2,1.0
10459,Mozambique,3/17/20,0,0.0
10460,Namibia,3/17/20,0,0.0
10461,Nepal,3/17/20,0,0.0
10462,Netherlands,3/17/20,43,19.0
10463,New Zealand,3/17/20,0,0.0
10464,Nicaragua,3/17/20,0,0.0
10465,Niger,3/17/20,0,0.0
10466,Nigeria,3/17/20,0,0.0
10467,North Macedonia,3/17/20,0,0.0
10468,Norway,3/17/20,3,0.0
10469,Oman,3/17/20,0,0.0
10470,Pakistan,3/17/20,0,0.0
10471,Panama,3/17/20,1,0.0
10472,Papua New Guinea,3/17/20,0,0.0
10473,Paraguay,3/17/20,0,0.0
10474,Peru,3/17/20,0,0.0
10475,Philippines,3/17/20,12,0.0
10476,Poland,3/17/20,5,1.0
10477,Portugal,3/17/20,1,1.0
10478,Qatar,3/17/20,0,0.0
10479,Romania,3/17/20,0,0.0
10480,Russia,3/17/20,0,0.0
10481,Rwanda,3/17/20,0,0.0
10482,Saint Kitts and Nevis,3/17/20,0,0.0
10483,Saint Lucia,3/17/20,0,0.0
10484,Saint Vincent and the Grenadines,3/17/20,0,0.0
10485,San Marino,3/17/20,7,0.0
10486,Sao Tome and Principe,3/17/20,0,0.0
10487,Saudi Arabia,3/17/20,0,0.0
10488,Senegal,3/17/20,0,0.0
10489,Serbia,3/17/20,0,0.0
10490,Seychelles,3/17/20,0,0.0
10491,Sierra Leone,3/17/20,0,0.0
10492,Singapore,3/17/20,0,0.0
10493,Slovakia,3/17/20,0,0.0
10494,Slovenia,3/17/20,1,0.0
10495,Somalia,3/17/20,0,0.0
10496,South Africa,3/17/20,0,0.0
10497,South Sudan,3/17/20,0,0.0
10498,Spain,3/17/20,533,191.0
10499,Sri Lanka,3/17/20,0,0.0
10500,Sudan,3/17/20,1,0.0
10501,Suriname,3/17/20,0,0.0
10502,Sweden,3/17/20,7,1.0
10503,Switzerland,3/17/20,27,13.0
10504,Syria,3/17/20,0,0.0
10505,Taiwan*,3/17/20,1,0.0
10506,Tajikistan,3/17/20,0,0.0
10507,Tanzania,3/17/20,0,0.0
10508,Thailand,3/17/20,1,0.0
10509,Timor-Leste,3/17/20,0,0.0
10510,Togo,3/17/20,0,0.0
10511,Trinidad and Tobago,3/17/20,0,0.0
10512,Tunisia,3/17/20,0,0.0
10513,Turkey,3/17/20,1,1.0
10514,US,3/17/20,134,34.0
10515,Uganda,3/17/20,0,0.0
10516,Ukraine,3/17/20,2,1.0
10517,United Arab Emirates,3/17/20,0,0.0
10518,United Kingdom,3/17/20,82,16.0
10519,Uruguay,3/17/20,0,0.0
10520,Uzbekistan,3/17/20,0,0.0
10521,Venezuela,3/17/20,0,0.0
10522,Vietnam,3/17/20,0,0.0
10523,West Bank and Gaza,3/17/20,0,0.0
10524,Western Sahara,3/17/20,0,0.0
10525,Yemen,3/17/20,0,0.0
10526,Zambia,3/17/20,0,0.0
10527,Zimbabwe,3/17/20,0,0.0
10528,Afghanistan,3/18/20,0,0.0
10529,Albania,3/18/20,2,1.0
10530,Algeria,3/18/20,7,3.0
10531,Andorra,3/18/20,0,0.0
10532,Angola,3/18/20,0,0.0
10533,Antigua and Barbuda,3/18/20,0,0.0
10534,Argentina,3/18/20,2,0.0
10535,Armenia,3/18/20,0,0.0
10536,Australia,3/18/20,6,1.0
10537,Austria,3/18/20,4,1.0
10538,Azerbaijan,3/18/20,1,0.0
10539,Bahamas,3/18/20,0,0.0
10540,Bahrain,3/18/20,1,0.0
10541,Bangladesh,3/18/20,1,1.0
10542,Barbados,3/18/20,0,0.0
10543,Belarus,3/18/20,0,0.0
10544,Belgium,3/18/20,14,4.0
10545,Belize,3/18/20,0,0.0
10546,Benin,3/18/20,0,0.0
10547,Bhutan,3/18/20,0,0.0
10548,Bolivia,3/18/20,0,0.0
10549,Bosnia and Herzegovina,3/18/20,0,0.0
10550,Botswana,3/18/20,0,0.0
10551,Brazil,3/18/20,3,2.0
10552,Brunei,3/18/20,0,0.0
10553,Bulgaria,3/18/20,2,0.0
10554,Burkina Faso,3/18/20,1,1.0
10555,Burma,3/18/20,0,0.0
10556,Burundi,3/18/20,0,0.0
10557,Cabo Verde,3/18/20,0,0.0
10558,Cambodia,3/18/20,0,0.0
10559,Cameroon,3/18/20,0,0.0
10560,Canada,3/18/20,8,3.0
10561,Central African Republic,3/18/20,0,0.0
10562,Chad,3/18/20,0,0.0
10563,Chile,3/18/20,0,0.0
10564,China,3/18/20,3241,11.0
10565,Colombia,3/18/20,0,0.0
10566,Comoros,3/18/20,0,0.0
10567,Congo (Brazzaville),3/18/20,0,0.0
10568,Congo (Kinshasa),3/18/20,0,0.0
10569,Costa Rica,3/18/20,0,0.0
10570,Cote d'Ivoire,3/18/20,0,0.0
10571,Croatia,3/18/20,0,0.0
10572,Cuba,3/18/20,1,1.0
10573,Cyprus,3/18/20,0,0.0
10574,Czechia,3/18/20,0,0.0
10575,Denmark,3/18/20,4,0.0
10576,Diamond Princess,3/18/20,7,0.0
10577,Djibouti,3/18/20,0,0.0
10578,Dominica,3/18/20,0,0.0
10579,Dominican Republic,3/18/20,1,0.0
10580,Ecuador,3/18/20,2,0.0
10581,Egypt,3/18/20,6,2.0
10582,El Salvador,3/18/20,0,0.0
10583,Equatorial Guinea,3/18/20,0,0.0
10584,Eritrea,3/18/20,0,0.0
10585,Estonia,3/18/20,0,0.0
10586,Eswatini,3/18/20,0,0.0
10587,Ethiopia,3/18/20,0,0.0
10588,Fiji,3/18/20,0,0.0
10589,Finland,3/18/20,0,0.0
10590,France,3/18/20,149,0.0
10591,Gabon,3/18/20,0,0.0
10592,Gambia,3/18/20,0,0.0
10593,Georgia,3/18/20,0,0.0
10594,Germany,3/18/20,28,4.0
10595,Ghana,3/18/20,0,0.0
10596,Greece,3/18/20,5,0.0
10597,Grenada,3/18/20,0,0.0
10598,Guatemala,3/18/20,1,0.0
10599,Guinea,3/18/20,0,0.0
10600,Guinea-Bissau,3/18/20,0,0.0
10601,Guyana,3/18/20,1,0.0
10602,Haiti,3/18/20,0,0.0
10603,Holy See,3/18/20,0,0.0
10604,Honduras,3/18/20,0,0.0
10605,Hungary,3/18/20,1,0.0
10606,Iceland,3/18/20,1,0.0
10607,India,3/18/20,3,0.0
10608,Indonesia,3/18/20,19,14.0
10609,Iran,3/18/20,1135,147.0
10610,Iraq,3/18/20,12,1.0
10611,Ireland,3/18/20,2,0.0
10612,Israel,3/18/20,0,0.0
10613,Italy,3/18/20,2978,475.0
10614,Jamaica,3/18/20,0,0.0
10615,Japan,3/18/20,29,0.0
10616,Jordan,3/18/20,0,0.0
10617,Kazakhstan,3/18/20,0,0.0
10618,Kenya,3/18/20,0,0.0
10619,"Korea, South",3/18/20,84,3.0
10620,Kosovo,3/18/20,0,0.0
10621,Kuwait,3/18/20,0,0.0
10622,Kyrgyzstan,3/18/20,0,0.0
10623,Laos,3/18/20,0,0.0
10624,Latvia,3/18/20,0,0.0
10625,Lebanon,3/18/20,3,0.0
10626,Lesotho,3/18/20,0,0.0
10627,Liberia,3/18/20,0,0.0
10628,Libya,3/18/20,0,0.0
10629,Liechtenstein,3/18/20,0,0.0
10630,Lithuania,3/18/20,0,0.0
10631,Luxembourg,3/18/20,2,1.0
10632,MS Zaandam,3/18/20,0,0.0
10633,Madagascar,3/18/20,0,0.0
10634,Malawi,3/18/20,0,0.0
10635,Malaysia,3/18/20,2,0.0
10636,Maldives,3/18/20,0,0.0
10637,Mali,3/18/20,0,0.0
10638,Malta,3/18/20,0,0.0
10639,Mauritania,3/18/20,0,0.0
10640,Mauritius,3/18/20,0,0.0
10641,Mexico,3/18/20,0,0.0
10642,Moldova,3/18/20,1,1.0
10643,Monaco,3/18/20,0,0.0
10644,Mongolia,3/18/20,0,0.0
10645,Montenegro,3/18/20,0,0.0
10646,Morocco,3/18/20,2,0.0
10647,Mozambique,3/18/20,0,0.0
10648,Namibia,3/18/20,0,0.0
10649,Nepal,3/18/20,0,0.0
10650,Netherlands,3/18/20,58,15.0
10651,New Zealand,3/18/20,0,0.0
10652,Nicaragua,3/18/20,0,0.0
10653,Niger,3/18/20,0,0.0
10654,Nigeria,3/18/20,0,0.0
10655,North Macedonia,3/18/20,0,0.0
10656,Norway,3/18/20,6,3.0
10657,Oman,3/18/20,0,0.0
10658,Pakistan,3/18/20,0,0.0
10659,Panama,3/18/20,1,0.0
10660,Papua New Guinea,3/18/20,0,0.0
10661,Paraguay,3/18/20,0,0.0
10662,Peru,3/18/20,0,0.0
10663,Philippines,3/18/20,19,7.0
10664,Poland,3/18/20,5,0.0
10665,Portugal,3/18/20,2,1.0
10666,Qatar,3/18/20,0,0.0
10667,Romania,3/18/20,0,0.0
10668,Russia,3/18/20,0,0.0
10669,Rwanda,3/18/20,0,0.0
10670,Saint Kitts and Nevis,3/18/20,0,0.0
10671,Saint Lucia,3/18/20,0,0.0
10672,Saint Vincent and the Grenadines,3/18/20,0,0.0
10673,San Marino,3/18/20,11,4.0
10674,Sao Tome and Principe,3/18/20,0,0.0
10675,Saudi Arabia,3/18/20,0,0.0
10676,Senegal,3/18/20,0,0.0
10677,Serbia,3/18/20,0,0.0
10678,Seychelles,3/18/20,0,0.0
10679,Sierra Leone,3/18/20,0,0.0
10680,Singapore,3/18/20,0,0.0
10681,Slovakia,3/18/20,1,1.0
10682,Slovenia,3/18/20,1,0.0
10683,Somalia,3/18/20,0,0.0
10684,South Africa,3/18/20,0,0.0
10685,South Sudan,3/18/20,0,0.0
10686,Spain,3/18/20,623,90.0
10687,Sri Lanka,3/18/20,0,0.0
10688,Sudan,3/18/20,1,0.0
10689,Suriname,3/18/20,0,0.0
10690,Sweden,3/18/20,10,3.0
10691,Switzerland,3/18/20,28,1.0
10692,Syria,3/18/20,0,0.0
10693,Taiwan*,3/18/20,1,0.0
10694,Tajikistan,3/18/20,0,0.0
10695,Tanzania,3/18/20,0,0.0
10696,Thailand,3/18/20,1,0.0
10697,Timor-Leste,3/18/20,0,0.0
10698,Togo,3/18/20,0,0.0
10699,Trinidad and Tobago,3/18/20,0,0.0
10700,Tunisia,3/18/20,0,0.0
10701,Turkey,3/18/20,1,0.0
10702,US,3/18/20,165,31.0
10703,Uganda,3/18/20,0,0.0
10704,Ukraine,3/18/20,2,0.0
10705,United Arab Emirates,3/18/20,0,0.0
10706,United Kingdom,3/18/20,116,34.0
10707,Uruguay,3/18/20,0,0.0
10708,Uzbekistan,3/18/20,0,0.0
10709,Venezuela,3/18/20,0,0.0
10710,Vietnam,3/18/20,0,0.0
10711,West Bank and Gaza,3/18/20,0,0.0
10712,Western Sahara,3/18/20,0,0.0
10713,Yemen,3/18/20,0,0.0
10714,Zambia,3/18/20,0,0.0
10715,Zimbabwe,3/18/20,0,0.0
10716,Afghanistan,3/19/20,0,0.0
10717,Albania,3/19/20,2,0.0
10718,Algeria,3/19/20,9,2.0
10719,Andorra,3/19/20,0,0.0
10720,Angola,3/19/20,0,0.0
10721,Antigua and Barbuda,3/19/20,0,0.0
10722,Argentina,3/19/20,3,1.0
10723,Armenia,3/19/20,0,0.0
10724,Australia,3/19/20,6,0.0
10725,Austria,3/19/20,6,2.0
10726,Azerbaijan,3/19/20,1,0.0
10727,Bahamas,3/19/20,0,0.0
10728,Bahrain,3/19/20,1,0.0
10729,Bangladesh,3/19/20,1,0.0
10730,Barbados,3/19/20,0,0.0
10731,Belarus,3/19/20,0,0.0
10732,Belgium,3/19/20,21,7.0
10733,Belize,3/19/20,0,0.0
10734,Benin,3/19/20,0,0.0
10735,Bhutan,3/19/20,0,0.0
10736,Bolivia,3/19/20,0,0.0
10737,Bosnia and Herzegovina,3/19/20,0,0.0
10738,Botswana,3/19/20,0,0.0
10739,Brazil,3/19/20,6,3.0
10740,Brunei,3/19/20,0,0.0
10741,Bulgaria,3/19/20,3,1.0
10742,Burkina Faso,3/19/20,1,0.0
10743,Burma,3/19/20,0,0.0
10744,Burundi,3/19/20,0,0.0
10745,Cabo Verde,3/19/20,0,0.0
10746,Cambodia,3/19/20,0,0.0
10747,Cameroon,3/19/20,0,0.0
10748,Canada,3/19/20,9,1.0
10749,Central African Republic,3/19/20,0,0.0
10750,Chad,3/19/20,0,0.0
10751,Chile,3/19/20,0,0.0
10752,China,3/19/20,3249,8.0
10753,Colombia,3/19/20,0,0.0
10754,Comoros,3/19/20,0,0.0
10755,Congo (Brazzaville),3/19/20,0,0.0
10756,Congo (Kinshasa),3/19/20,0,0.0
10757,Costa Rica,3/19/20,1,1.0
10758,Cote d'Ivoire,3/19/20,0,0.0
10759,Croatia,3/19/20,1,1.0
10760,Cuba,3/19/20,1,0.0
10761,Cyprus,3/19/20,0,0.0
10762,Czechia,3/19/20,0,0.0
10763,Denmark,3/19/20,6,2.0
10764,Diamond Princess,3/19/20,7,0.0
10765,Djibouti,3/19/20,0,0.0
10766,Dominica,3/19/20,0,0.0
10767,Dominican Republic,3/19/20,2,1.0
10768,Ecuador,3/19/20,3,1.0
10769,Egypt,3/19/20,6,0.0
10770,El Salvador,3/19/20,0,0.0
10771,Equatorial Guinea,3/19/20,0,0.0
10772,Eritrea,3/19/20,0,0.0
10773,Estonia,3/19/20,0,0.0
10774,Eswatini,3/19/20,0,0.0
10775,Ethiopia,3/19/20,0,0.0
10776,Fiji,3/19/20,0,0.0
10777,Finland,3/19/20,0,0.0
10778,France,3/19/20,244,95.0
10779,Gabon,3/19/20,0,0.0
10780,Gambia,3/19/20,0,0.0
10781,Georgia,3/19/20,0,0.0
10782,Germany,3/19/20,44,16.0
10783,Ghana,3/19/20,0,0.0
10784,Greece,3/19/20,6,1.0
10785,Grenada,3/19/20,0,0.0
10786,Guatemala,3/19/20,1,0.0
10787,Guinea,3/19/20,0,0.0
10788,Guinea-Bissau,3/19/20,0,0.0
10789,Guyana,3/19/20,1,0.0
10790,Haiti,3/19/20,0,0.0
10791,Holy See,3/19/20,0,0.0
10792,Honduras,3/19/20,0,0.0
10793,Hungary,3/19/20,1,0.0
10794,Iceland,3/19/20,1,0.0
10795,India,3/19/20,4,1.0
10796,Indonesia,3/19/20,25,6.0
10797,Iran,3/19/20,1284,149.0
10798,Iraq,3/19/20,13,1.0
10799,Ireland,3/19/20,3,1.0
10800,Israel,3/19/20,0,0.0
10801,Italy,3/19/20,3405,427.0
10802,Jamaica,3/19/20,1,1.0
10803,Japan,3/19/20,29,0.0
10804,Jordan,3/19/20,0,0.0
10805,Kazakhstan,3/19/20,0,0.0
10806,Kenya,3/19/20,0,0.0
10807,"Korea, South",3/19/20,91,7.0
10808,Kosovo,3/19/20,0,0.0
10809,Kuwait,3/19/20,0,0.0
10810,Kyrgyzstan,3/19/20,0,0.0
10811,Laos,3/19/20,0,0.0
10812,Latvia,3/19/20,0,0.0
10813,Lebanon,3/19/20,4,1.0
10814,Lesotho,3/19/20,0,0.0
10815,Liberia,3/19/20,0,0.0
10816,Libya,3/19/20,0,0.0
10817,Liechtenstein,3/19/20,0,0.0
10818,Lithuania,3/19/20,0,0.0
10819,Luxembourg,3/19/20,4,2.0
10820,MS Zaandam,3/19/20,0,0.0
10821,Madagascar,3/19/20,0,0.0
10822,Malawi,3/19/20,0,0.0
10823,Malaysia,3/19/20,2,0.0
10824,Maldives,3/19/20,0,0.0
10825,Mali,3/19/20,0,0.0
10826,Malta,3/19/20,0,0.0
10827,Mauritania,3/19/20,0,0.0
10828,Mauritius,3/19/20,0,0.0
10829,Mexico,3/19/20,1,1.0
10830,Moldova,3/19/20,1,0.0
10831,Monaco,3/19/20,0,0.0
10832,Mongolia,3/19/20,0,0.0
10833,Montenegro,3/19/20,0,0.0
10834,Morocco,3/19/20,2,0.0
10835,Mozambique,3/19/20,0,0.0
10836,Namibia,3/19/20,0,0.0
10837,Nepal,3/19/20,0,0.0
10838,Netherlands,3/19/20,77,19.0
10839,New Zealand,3/19/20,0,0.0
10840,Nicaragua,3/19/20,0,0.0
10841,Niger,3/19/20,0,0.0
10842,Nigeria,3/19/20,0,0.0
10843,North Macedonia,3/19/20,0,0.0
10844,Norway,3/19/20,7,1.0
10845,Oman,3/19/20,0,0.0
10846,Pakistan,3/19/20,2,2.0
10847,Panama,3/19/20,1,0.0
10848,Papua New Guinea,3/19/20,0,0.0
10849,Paraguay,3/19/20,0,0.0
10850,Peru,3/19/20,0,0.0
10851,Philippines,3/19/20,17,-2.0
10852,Poland,3/19/20,5,0.0
10853,Portugal,3/19/20,3,1.0
10854,Qatar,3/19/20,0,0.0
10855,Romania,3/19/20,0,0.0
10856,Russia,3/19/20,1,1.0
10857,Rwanda,3/19/20,0,0.0
10858,Saint Kitts and Nevis,3/19/20,0,0.0
10859,Saint Lucia,3/19/20,0,0.0
10860,Saint Vincent and the Grenadines,3/19/20,0,0.0
10861,San Marino,3/19/20,11,0.0
10862,Sao Tome and Principe,3/19/20,0,0.0
10863,Saudi Arabia,3/19/20,0,0.0
10864,Senegal,3/19/20,0,0.0
10865,Serbia,3/19/20,0,0.0
10866,Seychelles,3/19/20,0,0.0
10867,Sierra Leone,3/19/20,0,0.0
10868,Singapore,3/19/20,0,0.0
10869,Slovakia,3/19/20,1,0.0
10870,Slovenia,3/19/20,1,0.0
10871,Somalia,3/19/20,0,0.0
10872,South Africa,3/19/20,0,0.0
10873,South Sudan,3/19/20,0,0.0
10874,Spain,3/19/20,830,207.0
10875,Sri Lanka,3/19/20,0,0.0
10876,Sudan,3/19/20,1,0.0
10877,Suriname,3/19/20,0,0.0
10878,Sweden,3/19/20,11,1.0
10879,Switzerland,3/19/20,41,13.0
10880,Syria,3/19/20,0,0.0
10881,Taiwan*,3/19/20,1,0.0
10882,Tajikistan,3/19/20,0,0.0
10883,Tanzania,3/19/20,0,0.0
10884,Thailand,3/19/20,1,0.0
10885,Timor-Leste,3/19/20,0,0.0
10886,Togo,3/19/20,0,0.0
10887,Trinidad and Tobago,3/19/20,0,0.0
10888,Tunisia,3/19/20,1,1.0
10889,Turkey,3/19/20,3,2.0
10890,US,3/19/20,259,94.0
10891,Uganda,3/19/20,0,0.0
10892,Ukraine,3/19/20,2,0.0
10893,United Arab Emirates,3/19/20,0,0.0
10894,United Kingdom,3/19/20,159,43.0
10895,Uruguay,3/19/20,0,0.0
10896,Uzbekistan,3/19/20,0,0.0
10897,Venezuela,3/19/20,0,0.0
10898,Vietnam,3/19/20,0,0.0
10899,West Bank and Gaza,3/19/20,0,0.0
10900,Western Sahara,3/19/20,0,0.0
10901,Yemen,3/19/20,0,0.0
10902,Zambia,3/19/20,0,0.0
10903,Zimbabwe,3/19/20,0,0.0
10904,Afghanistan,3/20/20,0,0.0
10905,Albania,3/20/20,2,0.0
10906,Algeria,3/20/20,11,2.0
10907,Andorra,3/20/20,0,0.0
10908,Angola,3/20/20,0,0.0
10909,Antigua and Barbuda,3/20/20,0,0.0
10910,Argentina,3/20/20,3,0.0
10911,Armenia,3/20/20,0,0.0
10912,Australia,3/20/20,7,1.0
10913,Austria,3/20/20,6,0.0
10914,Azerbaijan,3/20/20,1,0.0
10915,Bahamas,3/20/20,0,0.0
10916,Bahrain,3/20/20,1,0.0
10917,Bangladesh,3/20/20,1,0.0
10918,Barbados,3/20/20,0,0.0
10919,Belarus,3/20/20,0,0.0
10920,Belgium,3/20/20,37,16.0
10921,Belize,3/20/20,0,0.0
10922,Benin,3/20/20,0,0.0
10923,Bhutan,3/20/20,0,0.0
10924,Bolivia,3/20/20,0,0.0
10925,Bosnia and Herzegovina,3/20/20,0,0.0
10926,Botswana,3/20/20,0,0.0
10927,Brazil,3/20/20,11,5.0
10928,Brunei,3/20/20,0,0.0
10929,Bulgaria,3/20/20,3,0.0
10930,Burkina Faso,3/20/20,1,0.0
10931,Burma,3/20/20,0,0.0
10932,Burundi,3/20/20,0,0.0
10933,Cabo Verde,3/20/20,0,0.0
10934,Cambodia,3/20/20,0,0.0
10935,Cameroon,3/20/20,0,0.0
10936,Canada,3/20/20,12,3.0
10937,Central African Republic,3/20/20,0,0.0
10938,Chad,3/20/20,0,0.0
10939,Chile,3/20/20,0,0.0
10940,China,3/20/20,3253,4.0
10941,Colombia,3/20/20,0,0.0
10942,Comoros,3/20/20,0,0.0
10943,Congo (Brazzaville),3/20/20,0,0.0
10944,Congo (Kinshasa),3/20/20,0,0.0
10945,Costa Rica,3/20/20,1,0.0
10946,Cote d'Ivoire,3/20/20,0,0.0
10947,Croatia,3/20/20,1,0.0
10948,Cuba,3/20/20,1,0.0
10949,Cyprus,3/20/20,0,0.0
10950,Czechia,3/20/20,0,0.0
10951,Denmark,3/20/20,9,3.0
10952,Diamond Princess,3/20/20,7,0.0
10953,Djibouti,3/20/20,0,0.0
10954,Dominica,3/20/20,0,0.0
10955,Dominican Republic,3/20/20,2,0.0
10956,Ecuador,3/20/20,5,2.0
10957,Egypt,3/20/20,8,2.0
10958,El Salvador,3/20/20,0,0.0
10959,Equatorial Guinea,3/20/20,0,0.0
10960,Eritrea,3/20/20,0,0.0
10961,Estonia,3/20/20,0,0.0
10962,Eswatini,3/20/20,0,0.0
10963,Ethiopia,3/20/20,0,0.0
10964,Fiji,3/20/20,0,0.0
10965,Finland,3/20/20,0,0.0
10966,France,3/20/20,451,207.0
10967,Gabon,3/20/20,1,1.0
10968,Gambia,3/20/20,0,0.0
10969,Georgia,3/20/20,0,0.0
10970,Germany,3/20/20,67,23.0
10971,Ghana,3/20/20,0,0.0
10972,Greece,3/20/20,6,0.0
10973,Grenada,3/20/20,0,0.0
10974,Guatemala,3/20/20,1,0.0
10975,Guinea,3/20/20,0,0.0
10976,Guinea-Bissau,3/20/20,0,0.0
10977,Guyana,3/20/20,1,0.0
10978,Haiti,3/20/20,0,0.0
10979,Holy See,3/20/20,0,0.0
10980,Honduras,3/20/20,0,0.0
10981,Hungary,3/20/20,3,2.0
10982,Iceland,3/20/20,0,-1.0
10983,India,3/20/20,5,1.0
10984,Indonesia,3/20/20,32,7.0
10985,Iran,3/20/20,1433,149.0
10986,Iraq,3/20/20,17,4.0
10987,Ireland,3/20/20,3,0.0
10988,Israel,3/20/20,0,0.0
10989,Italy,3/20/20,4032,627.0
10990,Jamaica,3/20/20,1,0.0
10991,Japan,3/20/20,33,4.0
10992,Jordan,3/20/20,0,0.0
10993,Kazakhstan,3/20/20,3,3.0
10994,Kenya,3/20/20,0,0.0
10995,"Korea, South",3/20/20,94,3.0
10996,Kosovo,3/20/20,0,0.0
10997,Kuwait,3/20/20,0,0.0
10998,Kyrgyzstan,3/20/20,0,0.0
10999,Laos,3/20/20,0,0.0
11000,Latvia,3/20/20,0,0.0
11001,Lebanon,3/20/20,4,0.0
11002,Lesotho,3/20/20,0,0.0
11003,Liberia,3/20/20,0,0.0
11004,Libya,3/20/20,0,0.0
11005,Liechtenstein,3/20/20,0,0.0
11006,Lithuania,3/20/20,0,0.0
11007,Luxembourg,3/20/20,4,0.0
11008,MS Zaandam,3/20/20,0,0.0
11009,Madagascar,3/20/20,0,0.0
11010,Malawi,3/20/20,0,0.0
11011,Malaysia,3/20/20,3,1.0
11012,Maldives,3/20/20,0,0.0
11013,Mali,3/20/20,0,0.0
11014,Malta,3/20/20,0,0.0
11015,Mauritania,3/20/20,0,0.0
11016,Mauritius,3/20/20,0,0.0
11017,Mexico,3/20/20,2,1.0
11018,Moldova,3/20/20,1,0.0
11019,Monaco,3/20/20,0,0.0
11020,Mongolia,3/20/20,0,0.0
11021,Montenegro,3/20/20,0,0.0
11022,Morocco,3/20/20,3,1.0
11023,Mozambique,3/20/20,0,0.0
11024,Namibia,3/20/20,0,0.0
11025,Nepal,3/20/20,0,0.0
11026,Netherlands,3/20/20,107,30.0
11027,New Zealand,3/20/20,0,0.0
11028,Nicaragua,3/20/20,0,0.0
11029,Niger,3/20/20,0,0.0
11030,Nigeria,3/20/20,0,0.0
11031,North Macedonia,3/20/20,0,0.0
11032,Norway,3/20/20,7,0.0
11033,Oman,3/20/20,0,0.0
11034,Pakistan,3/20/20,3,1.0
11035,Panama,3/20/20,1,0.0
11036,Papua New Guinea,3/20/20,0,0.0
11037,Paraguay,3/20/20,0,0.0
11038,Peru,3/20/20,3,3.0
11039,Philippines,3/20/20,18,1.0
11040,Poland,3/20/20,5,0.0
11041,Portugal,3/20/20,6,3.0
11042,Qatar,3/20/20,0,0.0
11043,Romania,3/20/20,0,0.0
11044,Russia,3/20/20,1,0.0
11045,Rwanda,3/20/20,0,0.0
11046,Saint Kitts and Nevis,3/20/20,0,0.0
11047,Saint Lucia,3/20/20,0,0.0
11048,Saint Vincent and the Grenadines,3/20/20,0,0.0
11049,San Marino,3/20/20,14,3.0
11050,Sao Tome and Principe,3/20/20,0,0.0
11051,Saudi Arabia,3/20/20,0,0.0
11052,Senegal,3/20/20,0,0.0
11053,Serbia,3/20/20,1,1.0
11054,Seychelles,3/20/20,0,0.0
11055,Sierra Leone,3/20/20,0,0.0
11056,Singapore,3/20/20,0,0.0
11057,Slovakia,3/20/20,1,0.0
11058,Slovenia,3/20/20,1,0.0
11059,Somalia,3/20/20,0,0.0
11060,South Africa,3/20/20,0,0.0
11061,South Sudan,3/20/20,0,0.0
11062,Spain,3/20/20,1043,213.0
11063,Sri Lanka,3/20/20,0,0.0
11064,Sudan,3/20/20,1,0.0
11065,Suriname,3/20/20,0,0.0
11066,Sweden,3/20/20,16,5.0
11067,Switzerland,3/20/20,54,13.0
11068,Syria,3/20/20,0,0.0
11069,Taiwan*,3/20/20,2,1.0
11070,Tajikistan,3/20/20,0,0.0
11071,Tanzania,3/20/20,0,0.0
11072,Thailand,3/20/20,1,0.0
11073,Timor-Leste,3/20/20,0,0.0
11074,Togo,3/20/20,0,0.0
11075,Trinidad and Tobago,3/20/20,0,0.0
11076,Tunisia,3/20/20,1,0.0
11077,Turkey,3/20/20,4,1.0
11078,US,3/20/20,350,91.0
11079,Uganda,3/20/20,0,0.0
11080,Ukraine,3/20/20,3,1.0
11081,United Arab Emirates,3/20/20,2,2.0
11082,United Kingdom,3/20/20,195,36.0
11083,Uruguay,3/20/20,0,0.0
11084,Uzbekistan,3/20/20,0,0.0
11085,Venezuela,3/20/20,0,0.0
11086,Vietnam,3/20/20,0,0.0
11087,West Bank and Gaza,3/20/20,0,0.0
11088,Western Sahara,3/20/20,0,0.0
11089,Yemen,3/20/20,0,0.0
11090,Zambia,3/20/20,0,0.0
11091,Zimbabwe,3/20/20,0,0.0
11092,Afghanistan,3/21/20,0,0.0
11093,Albania,3/21/20,2,0.0
11094,Algeria,3/21/20,15,4.0
11095,Andorra,3/21/20,0,0.0
11096,Angola,3/21/20,0,0.0
11097,Antigua and Barbuda,3/21/20,0,0.0
11098,Argentina,3/21/20,4,1.0
11099,Armenia,3/21/20,0,0.0
11100,Australia,3/21/20,7,0.0
11101,Austria,3/21/20,8,2.0
11102,Azerbaijan,3/21/20,1,0.0
11103,Bahamas,3/21/20,0,0.0
11104,Bahrain,3/21/20,1,0.0
11105,Bangladesh,3/21/20,2,1.0
11106,Barbados,3/21/20,0,0.0
11107,Belarus,3/21/20,0,0.0
11108,Belgium,3/21/20,67,30.0
11109,Belize,3/21/20,0,0.0
11110,Benin,3/21/20,0,0.0
